Date,TG_catch,TG_lake,RR_catch,RR_lake
22/12/1998 18:00,-2.81701422,-1.787190995,1.205751695,0.793801377
23/12/1998 18:00,1.518410784,2.322973824,9.481532236,8.644369688
24/12/1998 18:00,2.18205508,3.163391193,6.714853831,5.306862153
25/12/1998 18:00,3.230159645,4.106860566,7.824776727,4.395324593
26/12/1998 18:00,1.515478017,2.641164913,11.6516239,12.75365432
27/12/1998 18:00,2.806555417,3.985658632,10.48635926,8.187828374
28/12/1998 18:00,2.118098454,3.411692675,0.32276931,0.364561718
29/12/1998 18:00,-0.093100553,1.322190705,0,0
30/12/1998 18:00,0.16394569,1.555527056,0.193677233,0.031255174
31/12/1998 18:00,1.071191645,1.971167997,0.641528588,1.722100295
01/01/1999 18:00,1.266655545,1.922946989,4.923990315,3.586525107
02/01/1999 18:00,1.777287612,2.377218657,15.46422363,15.50821768
03/01/1999 18:00,2.86776017,3.772606589,3.322322444,2.518205315
04/01/1999 18:00,2.63582982,3.593519554,9.848400005,10.35369192
05/01/1999 18:00,1.148716763,2.206416273,3.75036917,2.77083551
06/01/1999 18:00,0.143619661,1.045240669,6.308950236,6.769106764
07/01/1999 18:00,-4.016364318,-2.718463227,0,0
08/01/1999 18:00,-6.050709945,-5.178877031,0,0
09/01/1999 18:00,-4.512463258,-4.038188687,0,0
10/01/1999 18:00,-4.80550013,-4.520142867,0.277110795,0.449708637
11/01/1999 18:00,-6.476556001,-5.502711455,0.536231621,0.329292371
12/01/1999 18:00,-8.640472919,-7.705036464,0.131220417,0.006139188
13/01/1999 18:00,-9.710300493,-8.510395271,0.383895113,0.167599373
14/01/1999 18:00,-8.780247211,-7.784155336,3.928437105,2.597426172
15/01/1999 18:00,-4.821994832,-4.192661368,17.84391533,16.30807739
16/01/1999 18:00,0.709264867,1.428113187,15.3211914,14.03226621
17/01/1999 18:00,3.432252508,4.315871845,5.824229561,2.98295892
18/01/1999 18:00,3.702690375,4.522812894,4.902226954,4.003244044
19/01/1999 18:00,4.887505807,5.379252012,10.99343559,10.47617566
20/01/1999 18:00,5.182608516,5.757900558,1.79116275,2.50263701
21/01/1999 18:00,3.274661689,4.219700393,0,0
22/01/1999 18:00,2.008790274,3.124453153,0.035659857,0
23/01/1999 18:00,3.787813385,4.644204081,6.918209386,6.096737991
24/01/1999 18:00,3.858567368,4.737801148,0.244389823,0.078201802
25/01/1999 18:00,1.61552171,2.463266556,2.376803647,3.23412666
26/01/1999 18:00,-2.484477885,-1.472973268,1.76584515,1.121373081
27/01/1999 18:00,-9.701351166,-8.645203318,0.377077572,0.043604313
28/01/1999 18:00,-13.79655937,-13.20056823,0,0
29/01/1999 18:00,-9.342666125,-8.704902577,0,0
30/01/1999 18:00,-4.163852734,-3.497879763,7.128391298,8.664382888
31/01/1999 18:00,-0.658842776,-0.146766149,0.158678747,0.177797912
01/02/1999 18:00,-2.163588711,-2.092145643,0,0
02/02/1999 18:00,0.251723767,0.900629894,0,0
03/02/1999 18:00,2.32513669,3.504372699,3.079910849,2.728010743
04/02/1999 18:00,3.284258514,4.154648643,0,0
05/02/1999 18:00,2.427729687,3.379367848,0,0
06/02/1999 18:00,-1.033708376,0.259300921,0,0
07/02/1999 18:00,-5.861130894,-4.720757552,0,0
08/02/1999 18:00,-9.265946143,-7.52931437,0,0
09/02/1999 18:00,-8.798495363,-7.144317254,2.772922507,3.432678515
10/02/1999 18:00,-10.25529396,-9.014593855,0,0
11/02/1999 18:00,-10.83224496,-9.427351621,0,0
12/02/1999 18:00,-7.135127851,-6.100122594,0,0
13/02/1999 18:00,-3.012899491,-1.174855087,0,0
14/02/1999 18:00,0.593661912,1.992486634,0.136958471,0.21078127
15/02/1999 18:00,2.839201369,3.76064783,0.032872199,0
16/02/1999 18:00,-0.168641847,0.793177021,0,0
17/02/1999 18:00,-1.723358585,-0.751774906,0,0
18/02/1999 18:00,-2.03003227,-0.920609185,1.647088791,1.386637021
19/02/1999 18:00,-0.387089891,0.907830465,12.08588792,12.70141536
20/02/1999 18:00,0.182586065,1.551615086,0,0
21/02/1999 18:00,0.808567991,1.822924262,5.062614658,3.911214224
22/02/1999 18:00,-0.19301982,0.859437646,0.128854864,0
23/02/1999 18:00,-2.615165252,-1.561621445,0,0
24/02/1999 18:00,-3.041661047,-1.983775376,0,0
25/02/1999 18:00,-1.653895116,-0.525520341,2.865166473,2.673581505
26/02/1999 18:00,1.237409722,2.594580634,1.20E-05,0
27/02/1999 18:00,0.473001732,1.680265464,4.545470376,6.417012214
28/02/1999 18:00,2.796918244,3.657771998,18.56688591,18.33599086
01/03/1999 18:00,2.559846008,3.677205999,0,0
02/03/1999 18:00,1.454578053,2.55340917,1.193737786,1.476281376
03/03/1999 18:00,-0.271046298,0.722240222,19.02387221,15.7003261
04/03/1999 18:00,0.780088559,1.740274009,13.62023089,14.02967437
05/03/1999 18:00,0.217723297,0.974996672,14.74758876,13.41193669
06/03/1999 18:00,0.7560882,1.425587328,4.839693992,4.44978872
07/03/1999 18:00,1.67012881,2.328040632,12.10934488,12.27363166
08/03/1999 18:00,1.748918426,2.43648417,1.228961428,1.982177255
09/03/1999 18:00,-1.456788269,-0.702216703,0.994610724,0.65202227
10/03/1999 18:00,-4.49624083,-3.480736176,0,0
11/03/1999 18:00,-5.622955554,-4.272523084,0,0
12/03/1999 18:00,-4.618408337,-2.771461454,0,0
13/03/1999 18:00,-2.269787733,-0.976673262,1.916647663,1.711061656
14/03/1999 18:00,-1.34934623,-0.533850398,5.180818382,3.528017538
15/03/1999 18:00,-0.609727413,0.25761364,0.012588611,0
16/03/1999 18:00,0.880587596,1.704134841,17.79456596,19.04914357
17/03/1999 18:00,2.172494023,2.76150497,1.516430764,3.068782275
18/03/1999 18:00,2.647767816,3.156824501,6.716971464,8.668697864
19/03/1999 18:00,2.054637101,2.933149393,0.044042877,0
20/03/1999 18:00,1.069674042,2.371359285,0.392578224,0.302223185
21/03/1999 18:00,0.603682553,1.739198146,16.26877102,14.74763247
22/03/1999 18:00,-0.363093947,1.199236552,0.183142562,0.410050522
23/03/1999 18:00,-0.741334803,0.952356982,0,0
24/03/1999 18:00,-0.163450098,1.240289384,4.716885886,4.2611835
25/03/1999 18:00,2.579115449,3.111644159,2.593004787,2.542858246
26/03/1999 18:00,4.234872806,4.660119097,4.353981701,4.025962922
27/03/1999 18:00,2.487209454,3.45355266,0.782624063,0.802321011
28/03/1999 18:00,3.864688102,4.513847485,0,0
29/03/1999 18:00,4.819381006,5.524677162,0.806530669,0.489978223
30/03/1999 18:00,4.621480818,5.364867244,4.716070511,5.860085092
31/03/1999 18:00,3.133183405,3.696989661,0.036045541,0
01/04/1999 18:00,5.024299177,4.784578815,0,0
02/04/1999 18:00,5.590211505,5.17384818,0,0
03/04/1999 18:00,6.165726954,5.673462033,0,0
04/04/1999 18:00,5.104518817,5.887324501,0,0
05/04/1999 18:00,4.624193498,5.413702915,3.170499054,3.182202834
06/04/1999 18:00,5.843746888,6.399765788,5.855564254,7.374077563
07/04/1999 18:00,5.972509235,6.819241404,0.123048658,0.128856605
08/04/1999 18:00,6.731112506,7.242780187,0.291918268,0.274315636
09/04/1999 18:00,9.550345148,9.550661893,0,0
10/04/1999 18:00,8.582777699,8.696157855,1.645411784,1.498639773
11/04/1999 18:00,6.330363873,6.873772453,1.099967666,2.414418093
12/04/1999 18:00,2.913345355,3.872307653,12.35928427,11.62423004
13/04/1999 18:00,3.017292807,3.963074353,12.43222377,13.40103185
14/04/1999 18:00,3.433488175,4.568577887,1.994196977,2.019618034
15/04/1999 18:00,2.074951153,3.025801956,5.936362327,5.096018063
16/04/1999 18:00,2.861745959,4.15189699,3.660710092,3.637756732
17/04/1999 18:00,5.433222725,6.100893847,0,0
18/04/1999 18:00,3.834668224,4.661707077,16.38219962,15.58371214
19/04/1999 18:00,5.101528933,5.899624891,0.408890089,0.295745266
20/04/1999 18:00,3.461032796,4.223651048,0.50674123,0.091120461
21/04/1999 18:00,6.019139679,6.911787049,5.675712453,12.39866231
22/04/1999 18:00,6.995866795,7.654858489,1.941319797,2.963473902
23/04/1999 18:00,7.409903238,7.816971684,0.616546677,0.000987892
24/04/1999 18:00,9.908923699,10.58766336,0,0
25/04/1999 18:00,11.24810119,12.2452956,0,0
26/04/1999 18:00,11.0098027,12.17086851,0,0
27/04/1999 18:00,11.95653217,12.7333809,0,0
28/04/1999 18:00,10.27336685,11.4146478,0,0
29/04/1999 18:00,8.577103642,9.532218693,0,0
30/04/1999 18:00,7.476888092,8.778008007,0.304225047,0.02164149
01/05/1999 18:00,6.993841132,8.162023501,0,0
02/05/1999 18:00,7.583520436,8.372035481,0,0
03/05/1999 18:00,8.911996771,9.773632865,0,0
04/05/1999 18:00,9.929137294,10.44759985,0,0
05/05/1999 18:00,10.45944323,11.16377707,0,0
06/05/1999 18:00,9.814109582,10.33865506,0,0
07/05/1999 18:00,9.864627036,10.11718366,0,0
08/05/1999 18:00,7.661141575,8.557040731,4.627270526,3.002681833
09/05/1999 18:00,3.259463275,3.936953105,12.14567322,13.00149048
10/05/1999 18:00,3.0185127,3.895754715,4.379055705,5.058021271
11/05/1999 18:00,2.850527161,3.615602432,7.911351481,6.298715251
12/05/1999 18:00,3.25831821,3.801417119,4.759095175,5.104713385
13/05/1999 18:00,2.46105333,3.058528634,18.46486025,17.13636503
14/05/1999 18:00,4.870994055,5.52435659,1.700902767,2.979947535
15/05/1999 18:00,9.187514779,9.478330468,0,0
16/05/1999 18:00,9.969975188,10.74068937,0,0
17/05/1999 18:00,10.99229604,10.93842502,0,0
18/05/1999 18:00,12.19519367,12.42096028,0,0
19/05/1999 18:00,13.53642455,13.651057,0,0
20/05/1999 18:00,16.63573447,16.8398356,0,0
21/05/1999 18:00,14.52489096,14.86841295,6.128831099,4.755985606
22/05/1999 18:00,10.66785902,11.30570794,0.00590999,0
23/05/1999 18:00,11.22724648,11.81321194,0.244173552,0
24/05/1999 18:00,10.76443452,11.46960906,1.651543805,0.753096846
25/05/1999 18:00,10.85195249,11.68892143,0,0
26/05/1999 18:00,10.68105575,11.52492513,0.81270238,0.620980023
27/05/1999 18:00,14.33355942,13.89618515,0,0
28/05/1999 18:00,15.49987174,15.58765136,5.647604175,4.397405264
29/05/1999 18:00,12.701659,13.54694818,0.007769045,0.002052657
30/05/1999 18:00,12.48761583,13.10003546,0,0
31/05/1999 18:00,12.61754058,13.16607413,0,0
01/06/1999 18:00,13.3370811,13.64770661,0,0
02/06/1999 18:00,13.47680015,13.45361495,0,0
03/06/1999 18:00,12.61207996,12.91637656,7.80609997,7.338817116
04/06/1999 18:00,12.78958234,13.40147287,3.083192542,3.779349022
05/06/1999 18:00,12.69364007,13.4003477,11.03112055,6.283729311
06/06/1999 18:00,13.07622494,13.59857986,2.783946505,1.303173921
07/06/1999 18:00,12.96154543,13.81497473,0.212082237,0.001560787
08/06/1999 18:00,15.1881359,16.12506885,13.81041741,18.61697403
09/06/1999 18:00,13.41504799,14.15300182,9.501217547,7.208088256
10/06/1999 18:00,12.35464988,13.19400143,7.817873398,9.252743094
11/06/1999 18:00,15.67634797,15.97796954,0.519828609,0.285253732
12/06/1999 18:00,14.75021698,15.27750315,5.718813083,1.695489108
13/06/1999 18:00,13.90520598,14.55262206,8.607281513,11.87842349
14/06/1999 18:00,15.2323088,15.50167249,0,0
15/06/1999 18:00,17.01522356,17.1954655,0,0
16/06/1999 18:00,16.29660192,16.81739856,0,0
17/06/1999 18:00,14.10379654,14.55958384,4.811719591,3.653836724
18/06/1999 18:00,15.35335243,15.83692152,0,0
19/06/1999 18:00,14.81033943,15.5486386,10.9273185,8.166764132
20/06/1999 18:00,12.84631495,13.80704925,10.12835143,11.1046799
21/06/1999 18:00,12.1843046,13.33777422,2.280330775,3.649327967
22/06/1999 18:00,13.45780357,14.49338436,0.746974653,2.097658255
23/06/1999 18:00,12.82406485,14.01568652,6.349073181,10.83134575
24/06/1999 18:00,13.45967755,14.633537,0.293678776,0.000563235
25/06/1999 18:00,15.90537029,16.37888705,1.828796386,1.387999361
26/06/1999 18:00,13.95193574,14.35848891,8.574194,8.815823593
27/06/1999 18:00,15.12598488,15.63987438,5.622617485,3.43039166
28/06/1999 18:00,16.04253202,16.88782361,29.24125907,29.14016217
29/06/1999 18:00,14.51197019,15.04543977,9.144144769,7.530165236
30/06/1999 18:00,15.28870736,15.90282709,0.404795735,0.046933508
01/07/1999 18:00,15.08200509,15.8494211,1.623865117,1.711687112
02/07/1999 18:00,14.64389401,15.43560499,1.068333694,0.23371361
03/07/1999 18:00,15.35624828,15.9810138,0,0
04/07/1999 18:00,15.56749877,16.1423042,13.63070638,15.11477101
05/07/1999 18:00,15.80257939,16.35233091,1.843534703,3.996423431
06/07/1999 18:00,18.20787656,18.86601507,0,0
07/07/1999 18:00,17.37751923,17.85058406,0,0
08/07/1999 18:00,18.76043539,19.04899732,0,0
09/07/1999 18:00,19.6695478,20.00411466,0,0
10/07/1999 18:00,19.6575352,20.23620665,0,0
11/07/1999 18:00,20.12168411,20.5289084,0,0
12/07/1999 18:00,20.42512358,20.9474872,0,0
13/07/1999 18:00,21.15962454,21.85111829,0.018770972,0.022977066
14/07/1999 18:00,18.86933285,19.38634525,21.5401457,13.26520689
15/07/1999 18:00,17.38647374,18.30556806,0,0
16/07/1999 18:00,15.91493631,16.88000476,0.620850221,0.000470055
17/07/1999 18:00,16.24756746,17.11865381,0.009335042,0
18/07/1999 18:00,17.783812,18.46874117,0.016812692,0.000258115
19/07/1999 18:00,19.20388561,19.68589446,3.346717912,5.182279431
20/07/1999 18:00,18.62454817,19.15162342,15.51870701,18.61316851
21/07/1999 18:00,17.13030522,17.91086262,0.252877827,0.000637844
22/07/1999 18:00,15.39041187,16.59433212,4.728770817,1.597523014
23/07/1999 18:00,14.16360886,15.12369486,2.114357648,2.421177536
24/07/1999 18:00,17.78178963,18.50018101,0,0
25/07/1999 18:00,15.91298298,16.81931198,0,0
26/07/1999 18:00,15.64217653,16.39236493,0,0
27/07/1999 18:00,16.72676098,17.07122534,0,0
28/07/1999 18:00,18.10583134,18.47311616,0,0
29/07/1999 18:00,18.96094016,19.05840956,0,0
30/07/1999 18:00,18.42319195,18.50584893,0,0
31/07/1999 18:00,18.54347333,19.22104966,0,0
01/08/1999 18:00,19.47178827,20.13083781,0,0
02/08/1999 18:00,19.93119377,20.39230602,0,0
03/08/1999 18:00,20.76138578,21.45550643,0,0
04/08/1999 18:00,20.9847757,21.75211754,0,0
05/08/1999 18:00,20.08015113,21.0141442,0,0
06/08/1999 18:00,16.68702241,18.01619723,0,0
07/08/1999 18:00,17.20028124,18.22675897,0,0
08/08/1999 18:00,16.04710368,16.82198842,2.450579959,5.333495347
09/08/1999 18:00,15.14304146,15.9147622,0.535670452,0.470941034
10/08/1999 18:00,15.15292138,15.80198022,1.105065093,1.215450811
11/08/1999 18:00,14.26431065,15.10658027,0.003152246,0.001813017
12/08/1999 18:00,12.55127279,13.45460458,0.288136724,0.588637175
13/08/1999 18:00,13.21507234,14.10366902,0,0
14/08/1999 18:00,14.33263267,15.65502386,0.526795876,0.006159201
15/08/1999 18:00,14.68268943,15.38745706,2.531299243,3.173503185
16/08/1999 18:00,14.7375958,15.50784172,0,0
17/08/1999 18:00,13.99913865,15.00257834,1.388852638,0.438411623
18/08/1999 18:00,14.9539814,15.81628738,0,0
19/08/1999 18:00,15.19419915,16.23830396,0.521766762,0.230131206
20/08/1999 18:00,14.70550015,15.51088737,0.026179986,0
21/08/1999 18:00,14.02456528,15.25490904,0.636421244,0.016640561
22/08/1999 18:00,12.68836728,13.74694066,0,0
23/08/1999 18:00,13.12892181,14.38286715,0,0
24/08/1999 18:00,14.11026296,14.9921478,0,0
25/08/1999 18:00,15.20390927,16.31869096,0,0
26/08/1999 18:00,14.86984824,15.85117418,28.29620411,23.34469279
27/08/1999 18:00,15.92011544,16.66265602,4.367224162,3.559584262
28/08/1999 18:00,16.82929748,17.58605295,0,0
29/08/1999 18:00,16.83415487,17.46780862,0,0
30/08/1999 18:00,13.51745114,14.26104215,33.1132918,28.8783171
31/08/1999 18:00,11.98402385,13.15827675,0.709063604,1.818284389
01/09/1999 18:00,13.77743493,14.93803086,0.070147747,0.010076649
02/09/1999 18:00,17.36141998,18.17506813,0,0
03/09/1999 18:00,17.77104412,18.5403819,0,0
04/09/1999 18:00,17.56759633,18.13688579,0,0
05/09/1999 18:00,16.74850982,17.38514251,0,0
06/09/1999 18:00,15.84921621,16.59271346,0,0
07/09/1999 18:00,15.89392971,16.93236201,0.765996444,0.178559959
08/09/1999 18:00,15.46945969,16.35487705,0,0
09/09/1999 18:00,13.43050493,14.63493237,0.879356544,1.396589135
10/09/1999 18:00,11.46555965,12.89390674,0,0
11/09/1999 18:00,12.48598242,13.67354543,0,0
12/09/1999 18:00,14.92687098,16.05143216,0,0
13/09/1999 18:00,14.15882781,15.44248611,0,0
14/09/1999 18:00,13.70807594,14.92171903,1.553670176,1.314421764
15/09/1999 18:00,13.51648091,14.36120378,0.504691502,0.07990077
16/09/1999 18:00,13.57614798,14.33563191,1.463574629,1.086631145
17/09/1999 18:00,13.4231673,14.31387108,5.373385959,6.584407043
18/09/1999 18:00,13.93183971,14.6485274,5.660971325,4.223560029
19/09/1999 18:00,13.27719265,14.22072879,16.2280699,15.96073105
20/09/1999 18:00,14.15032239,15.09766155,0.016469978,0
21/09/1999 18:00,15.22121709,15.97353293,27.18503047,25.19945577
22/09/1999 18:00,12.44892648,12.92278462,16.78688017,14.51412039
23/09/1999 18:00,12.28012597,12.84763365,5.363485793,7.511576114
24/09/1999 18:00,14.11649317,14.7695066,10.1529689,6.156480453
25/09/1999 18:00,14.38148208,15.14175629,17.00290747,13.16189134
26/09/1999 18:00,14.05118468,14.74976193,31.10032768,41.03169274
27/09/1999 18:00,13.35259004,14.10978786,3.716004099,7.07948628
28/09/1999 18:00,11.62858568,12.59157913,5.40924192,5.190764213
29/09/1999 18:00,11.24487927,12.37886723,0.473783189,0.580033149
30/09/1999 18:00,10.77987143,11.4302738,0.08385471,0
01/10/1999 18:00,9.532836981,10.4554761,9.231806749,10.57162989
02/10/1999 18:00,8.5177379,9.712583955,18.1525299,14.74337735
03/10/1999 18:00,8.562342955,10.07750473,18.21317013,15.14904759
04/10/1999 18:00,9.424926163,10.30017737,13.36357975,12.38077084
05/10/1999 18:00,7.768182828,8.499180496,0.000313641,0.000255678
06/10/1999 18:00,5.688868492,7.057372357,0.168438306,0.337785901
07/10/1999 18:00,6.765325938,7.853610992,2.155593998,3.11932981
08/10/1999 18:00,6.374134883,8.000164653,0,0
09/10/1999 18:00,5.752367049,7.403027989,0,0
10/10/1999 18:00,6.523651092,8.073509828,3.701819875,2.814856262
11/10/1999 18:00,8.41812728,9.818235536,0,0
12/10/1999 18:00,7.6186098,9.331096594,0,0
13/10/1999 18:00,6.04068148,7.694111952,0,0
14/10/1999 18:00,5.889516535,6.880876831,0,0
15/10/1999 18:00,4.508445666,5.466238528,0,0
16/10/1999 18:00,3.319686504,4.475559421,0,0
17/10/1999 18:00,2.854132919,3.64626343,0,0
18/10/1999 18:00,5.975766246,6.528900262,0,0
19/10/1999 18:00,5.126869028,5.677390454,0,0
20/10/1999 18:00,3.979478699,4.855874259,0,0
21/10/1999 18:00,4.322221618,5.101261797,0,0
22/10/1999 18:00,5.549259961,6.450436126,0.010511012,0
23/10/1999 18:00,6.471527997,7.349263276,17.17846158,15.59303386
24/10/1999 18:00,7.630843428,8.264617443,3.594371885,4.202905336
25/10/1999 18:00,9.343234566,9.918121021,15.36692973,13.2059608
26/10/1999 18:00,7.602819555,8.341723292,2.316335816,0.64225179
27/10/1999 18:00,6.948533796,8.029475857,1.689899182,2.404305499
28/10/1999 18:00,8.071668313,9.310737043,0,0
29/10/1999 18:00,7.53696821,9.138119177,0,0
30/10/1999 18:00,8.887473831,9.836874187,2.672255718,0.969573531
31/10/1999 18:00,9.030548095,10.3811276,6.661742625,9.705782053
01/11/1999 18:00,10.65430062,11.81022832,3.604250307,3.694535793
02/11/1999 18:00,8.505024715,9.623687409,0,0
03/11/1999 18:00,7.848092581,9.201890744,0.019380141,0.016085466
04/11/1999 18:00,10.05243346,11.02579266,1.029061178,1.497362477
05/11/1999 18:00,8.118416444,9.108235292,4.64E-06,0
06/11/1999 18:00,7.575053605,8.424136216,0.533214871,0.440651833
07/11/1999 18:00,7.311584277,7.500509737,0.244450793,0.157915912
08/11/1999 18:00,6.805694375,7.577045268,0.534438457,0.162209383
09/11/1999 18:00,4.291767903,5.309885303,0,0
10/11/1999 18:00,1.234700501,2.202961566,0,0
11/11/1999 18:00,3.015372351,3.700947771,0.054602173,0.11176989
12/11/1999 18:00,4.37451678,4.684412511,0.049622042,0.094615195
13/11/1999 18:00,5.295718938,6.456363496,0,0
14/11/1999 18:00,1.375641295,2.316185374,0,0
15/11/1999 18:00,1.299692844,3.65432178,4.433939122,4.577660071
16/11/1999 18:00,2.777359284,4.534220672,4.320663337,5.678599444
17/11/1999 18:00,0.963246496,1.68863,3.983003631,4.980933071
18/11/1999 18:00,0.715546026,0.990561747,1.301449833,0.1092146
19/11/1999 18:00,-1.127707571,-0.02623278,0,0
20/11/1999 18:00,-2.242824547,-1.183167534,0.693858585,0.719820515
21/11/1999 18:00,0.148744688,0.927877117,0.159161154,0.211955287
22/11/1999 18:00,0.11726881,0.823462728,2.627437425,2.501198017
23/11/1999 18:00,3.10209165,4.102471264,0.350966191,0.251309991
24/11/1999 18:00,6.900937423,7.80336604,10.67744798,10.4380418
25/11/1999 18:00,6.313885851,7.454772846,0.775253462,0.40407368
26/11/1999 18:00,7.475750647,8.702122879,1.512747405,1.577101278
27/11/1999 18:00,5.867983167,7.094230825,2.239662413,0.70400595
28/11/1999 18:00,8.694458397,9.507317882,3.068650189,2.661055681
29/11/1999 18:00,4.772009752,5.785760001,0,0
30/11/1999 18:00,5.187758078,6.509884851,2.902071566,1.888462057
01/12/1999 18:00,3.42112456,4.515519099,0,0
02/12/1999 18:00,-0.976229973,0.692902802,0,0
03/12/1999 18:00,-1.989484949,-0.910077905,0.912050154,0.847392581
04/12/1999 18:00,-4.742333543,-3.717974523,0,0
05/12/1999 18:00,-2.870631289,-2.015029687,6.323175576,4.208884385
06/12/1999 18:00,3.821556305,5.360849108,11.06210926,10.17205364
07/12/1999 18:00,3.419494332,4.537268607,0,0
08/12/1999 18:00,0.076332957,1.221023311,8.324122935,8.222347654
09/12/1999 18:00,0.543110478,1.818217392,17.18008133,16.28586228
10/12/1999 18:00,-2.243772872,-1.260261973,5.200839784,6.538811487
11/12/1999 18:00,-6.29929834,-5.397850806,1.7025392,0.894659208
12/12/1999 18:00,-4.226405543,-3.688040269,0.048037536,0.032020834
13/12/1999 18:00,-6.96472201,-5.673942892,0,0
14/12/1999 18:00,-9.170314268,-7.809427926,0,0
15/12/1999 18:00,-11.41033257,-9.96737328,0,0
16/12/1999 18:00,-6.827118786,-4.059340286,2.922041123,2.366158852
17/12/1999 18:00,0.564767272,2.585600983,12.43838121,10.8015888
18/12/1999 18:00,-1.434782102,-0.104590494,0,0
19/12/1999 18:00,-2.370002525,-0.794920759,0,0
20/12/1999 18:00,-6.052844565,-4.352525592,0,0
21/12/1999 18:00,-6.495421295,-4.330810807,0.309417169,0.223245099
22/12/1999 18:00,0.602378121,2.108222658,8.456401966,7.762029511
23/12/1999 18:00,3.686661118,4.841868748,2.619230986,4.717149151
24/12/1999 18:00,4.034571755,5.533893871,43.21726104,35.48526082
25/12/1999 18:00,4.277597616,5.728876792,20.2695598,25.36494666
26/12/1999 18:00,2.623675681,3.484712328,1.920084303,1.572002645
27/12/1999 18:00,1.151152471,1.647988522,4.194617223,4.750306822
28/12/1999 18:00,-0.937100685,-0.086273129,0.182853108,0.005267479
29/12/1999 18:00,-3.896101578,-2.626856964,0,0
30/12/1999 18:00,-8.057553874,-6.242672089,0,0
31/12/1999 18:00,-6.807664033,-4.884963229,5.420014051,3.191562456
01/01/2000 18:00,-2.337598873,-0.66442369,3.477903052,5.77013258
02/01/2000 18:00,1.376718801,3.26577413,0.073350711,0.0267521
03/01/2000 18:00,2.874339314,4.214706433,2.103248185,0.96473119
04/01/2000 18:00,1.235358716,3.143110749,0.04293776,0.006917353
05/01/2000 18:00,2.142246591,3.880989793,2.769665671,1.433147293
06/01/2000 18:00,4.76496289,5.71099953,4.371308862,3.97844578
07/01/2000 18:00,5.094439886,6.05053859,0.439592785,0.6692912
08/01/2000 18:00,5.20857196,6.156292849,0,0
09/01/2000 18:00,1.522993575,2.773620203,0,0
10/01/2000 18:00,2.238789938,3.549978709,0.005072577,0
11/01/2000 18:00,4.243124943,5.232254057,2.554715974,3.487159634
12/01/2000 18:00,4.213055212,5.053364579,0.084940929,0.159216645
13/01/2000 18:00,2.230863146,3.0857162,0,0
14/01/2000 18:00,-2.16901383,-0.993519572,0,0
15/01/2000 18:00,-3.102578025,-2.134981284,0.501829991,0.023342773
16/01/2000 18:00,3.300723014,4.173823971,0,0
17/01/2000 18:00,5.494488517,6.091481017,0,0
18/01/2000 18:00,2.494381562,3.39438776,0,0
19/01/2000 18:00,1.215960892,2.457982832,0,0
20/01/2000 18:00,0.750450106,2.103281216,0.280235228,0.332906846
21/01/2000 18:00,-3.455839793,-2.204216052,6.173120989,6.329122253
22/01/2000 18:00,-6.28555082,-4.924639362,4.693087475,5.742449357
23/01/2000 18:00,-10.12682001,-9.664828637,0,0
24/01/2000 18:00,-8.006399861,-7.566610935,0,0
25/01/2000 18:00,-6.701927571,-6.371389898,0,0
26/01/2000 18:00,-3.17281503,-1.507528461,0,0
27/01/2000 18:00,0.699794656,2.311143423,0,0
28/01/2000 18:00,0.384357337,2.149779781,5.392944613,4.343243812
29/01/2000 18:00,3.388858036,4.644315938,7.70037906,9.306235123
30/01/2000 18:00,-0.211985523,0.933019492,0,0
31/01/2000 18:00,-3.067677948,-1.573034873,0,0
01/02/2000 18:00,-3.593058446,-1.838193369,3.104002852,3.130225079
02/02/2000 18:00,-1.251740314,0.639968915,0,0
03/02/2000 18:00,-1.119428069,0.301449947,0,0
04/02/2000 18:00,2.859609641,3.96995182,0.106507637,0.00613956
05/02/2000 18:00,3.884437655,4.709910593,0.002989887,0
06/02/2000 18:00,5.418116312,6.066697946,6.080336676,6.818255212
07/02/2000 18:00,4.387675609,5.487913158,0.332630741,0.624053542
08/02/2000 18:00,1.235255593,2.12287216,0,0
09/02/2000 18:00,0.862952924,1.806916891,0.000514879,0.000255678
10/02/2000 18:00,3.62339325,4.553070368,4.074494301,3.870448444
11/02/2000 18:00,4.748265304,5.702353351,0,0
12/02/2000 18:00,3.336155822,4.203816054,15.51871794,14.9279785
13/02/2000 18:00,1.380814056,2.68400368,0,0
14/02/2000 18:00,0.206947543,1.432682248,3.348666811,2.905276693
15/02/2000 18:00,-0.043459901,1.366927791,0,0
16/02/2000 18:00,-2.664945782,-1.20505986,4.40E-05,0
17/02/2000 18:00,-3.643350712,-2.200093524,0,0
18/02/2000 18:00,-3.820162494,-2.362839251,0.169267735,0.070362241
19/02/2000 18:00,-6.158163944,-5.094151508,0,0
20/02/2000 18:00,-4.83161986,-3.80514927,0,0
21/02/2000 18:00,-3.509349991,-2.16397362,0.444550732,0.092871139
22/02/2000 18:00,-0.813124015,0.867577254,0.167158045,0.076021818
23/02/2000 18:00,-0.85531768,0.702952521,5.748709518,4.9159021
24/02/2000 18:00,-0.634271328,1.554816231,8.768269123,9.257483294
25/02/2000 18:00,-0.982297369,1.135208259,0,0
26/02/2000 18:00,0.920947868,2.316092402,0,0
27/02/2000 18:00,4.181287732,5.014674659,6.697032099,6.972296335
28/02/2000 18:00,4.141601132,4.883410728,0.156970983,0.425018999
